3.742970,-1.740576
3.993087,-1.499472
3.864861,-1.640532
4.069845,-1.181338
3.859033,-1.645845
3.540607,-1.878820
4.012924,-1.054248
4.076514,-1.213247
3.544989,-1.875921
3.722286,-1.755740
5.238379,-0.730989
4.592616,-0.962260
4.808731,-0.898391
4.960996,-0.847469
4.793764,-0.903062
5.434956,-0.628549
4.388120,-1.013195
4.713013,-0.927538
4.029541,-1.042983
5.192067,-0.752918
1.789573,2.875269
1.834797,2.683572
1.780446,2.944878
1.856806,2.622055
3.260143,-0.082269
1.832000,2.692278
1.892196,2.539933
1.786581,2.895453
3.223779,-0.029832
3.912396,-0.927178
4.602245,-2.028944
4.267292,-1.289089
4.460687,-1.642596
4.198421,-1.207694
4.649030,-2.145535
4.501027,-1.746016
4.652683,-2.153832
4.351708,-1.417010
4.119736,-1.132453
4.373030,-1.455273
4.037803,-1.023131
4.004340,-0.748491
3.325830,0.916408
3.443764,0.747238
3.836619,-0.376576
3.322202,0.920704
4.063991,-0.919737
4.022371,-0.790794
4.036935,-1.023907
3.343478,0.894487
4.333444,-0.814310
7.487598,1.921658
7.676985,2.131522
4.060942,-0.999832
4.293328,-0.834249
4.756990,-0.683399
4.664982,-0.710237
4.090741,-0.976021
4.175911,-0.909580
3.867858,-0.517872
6.334077,2.189445
3.711393,0.011908
3.998221,-0.834447
3.986860,-0.789088
6.477221,2.415321
6.502487,2.460907
6.461084,2.388443
4.010158,-0.992307
3.786792,-0.338635
3.870231,0.307862
4.037504,1.167684
4.027713,-0.862768
3.940989,1.859824
4.032462,-0.924558
3.935365,1.931891
3.954109,0.672876
4.031083,-0.895261
4.026649,-0.990492
4.018025,-1.019053
4.562886,-1.128734
5.949984,-1.221699
4.383697,-1.120436
4.520367,-1.128623
5.173512,-1.090183
4.823068,-1.114115
6.163405,-1.279766
4.485577,-1.127740
6.017889,-1.241211
6.056849,-1.252108
4.015121,-1.017826
2.297593,1.716879
3.966267,-0.727444
3.976985,-0.752186
3.626215,0.023170
2.536570,1.589490
2.243644,1.736049
2.398150,1.670721
2.153706,1.756004
2.203863,1.746881
